state,city,county,zip_code,territory_code
mississippi,city_all_others,tishomingo,zip_all_others,114
mississippi,city_all_others,tunica,zip_all_others,114
mississippi,city_all_others,union,zip_all_others,114
mississippi,city_all_others,warren,zip_all_others,114
mississippi,city_all_others,washington,zip_all_others,114
mississippi,city_all_others,wayne,zip_all_others,114
mississippi,city_all_others,webster,zip_all_others,114
mississippi,city_all_others,winston,zip_all_others,114
mississippi,city_all_others,yalobusha,zip_all_others,114
mississippi,city_all_others,yazoo,zip_all_others,114
minnesota,city_all_others,carlton,zip_all_others,114
minnesota,city_all_others,cook,zip_all_others,114
minnesota,city_all_others,lake,zip_all_others,114
minnesota,city_all_others,st_louis,zip_all_others,114
michigan,city_all_others,alger,zip_all_others,114
michigan,city_all_others,alpena,zip_all_others,114
michigan,city_all_others,baraga,zip_all_others,114
michigan,city_all_others,chippewa,zip_all_others,114
michigan,city_all_others,houghton,zip_all_others,114
michigan,city_all_others,keweenaw,zip_all_others,114
michigan,city_all_others,luce,zip_all_others,114
michigan,city_all_others,mackinac,zip_all_others,114
michigan,city_all_others,marquette,zip_all_others,114
michigan,city_all_others,ontonagon,zip_all_others,114
michigan,city_all_others,presque_isle,zip_all_others,114
michigan,city_all_others,schoolcraft,zip_all_others,114
kansas,city_all_others,cheyenne,zip_all_others,114
kansas,city_all_others,decatur,zip_all_others,114
kansas,city_all_others,finney,zip_all_others,114
kansas,city_all_others,grant,zip_all_others,114
kansas,city_all_others,gray,zip_all_others,114
kansas,city_all_others,greeley,zip_all_others,114
kansas,city_all_others,hamilton,zip_all_others,114
kansas,city_all_others,haskell,zip_all_others,114
kansas,city_all_others,hodgeman,zip_all_others,114
kansas,city_all_others,kearny,zip_all_others,114
kansas,city_all_others,lane,zip_all_others,114
kansas,city_all_others,logan,zip_all_others,114
kansas,city_all_others,meade,zip_all_others,114
kansas,city_all_others,morton,zip_all_others,114
kansas,city_all_others,rawlins,zip_all_others,114
kansas,city_all_others,scott,zip_all_others,114
kansas,city_all_others,seward,zip_all_others,114
kansas,city_all_others,sherman,zip_all_others,114
kansas,city_all_others,stanton,zip_all_others,114
kansas,city_all_others,stevens,zip_all_others,114
kansas,city_all_others,thomas,zip_all_others,114
kansas,city_all_others,wallace,zip_all_others,114
kansas,city_all_others,wichita,zip_all_others,114
illinois,city_all_others,cook,zip_all_others,114
georgia,city_all_others,banks,zip_all_others,114
georgia,city_all_others,barrow,zip_all_others,114
georgia,city_all_others,bartow,zip_all_others,114
georgia,city_all_others,butts,zip_all_others,114
georgia,city_all_others,carroll,zip_all_others,114
georgia,city_all_others,catoosa,zip_all_others,114
georgia,city_all_others,chattooga,zip_all_others,114
georgia,city_all_others,cherokee,zip_all_others,114
georgia,city_all_others,clarke,zip_all_others,114
georgia,city_all_others,clayton,zip_all_others,114
georgia,city_all_others,cobb,zip_all_others,114
georgia,city_all_others,coweta,zip_all_others,114
georgia,city_all_others,dade,zip_all_others,114
georgia,city_all_others,dawson,zip_all_others,114
georgia,city_all_others,dekalb,zip_all_others,114
georgia,city_all_others,douglas,zip_all_others,114
georgia,city_all_others,fannin,zip_all_others,114
georgia,city_all_others,fayette,zip_all_others,114
georgia,city_all_others,floyd,zip_all_others,114
georgia,city_all_others,forsyth,zip_all_others,114
georgia,city_all_others,franklin,zip_all_others,114
georgia,city_all_others,fulton,zip_all_others,114
georgia,city_all_others,gilmer,zip_all_others,114
georgia,city_all_others,gordon,zip_all_others,114
georgia,city_all_others,gwinnett,zip_all_others,114
georgia,city_all_others,habersham,zip_all_others,114
georgia,city_all_others,hall,zip_all_others,114
georgia,city_all_others,haralson,zip_all_others,114
georgia,city_all_others,harris,zip_all_others,114
georgia,city_all_others,hart,zip_all_others,114
georgia,city_all_others,heard,zip_all_others,114
georgia,city_all_others,henry,zip_all_others,114
georgia,city_all_others,jackson,zip_all_others,114
georgia,city_all_others,lamar,zip_all_others,114
georgia,city_all_others,lumpkin,zip_all_others,114
georgia,city_all_others,madison,zip_all_others,114
georgia,city_all_others,meriwether,zip_all_others,114
georgia,city_all_others,murray,zip_all_others,114
georgia,city_all_others,muscogee,zip_all_others,114
georgia,city_all_others,newton,zip_all_others,114
georgia,city_all_others,oconee,zip_all_others,114
georgia,city_all_others,paulding,zip_all_others,114
georgia,city_all_others,pickens,zip_all_others,114
georgia,city_all_others,pike,zip_all_others,114
georgia,city_all_others,polk,zip_all_others,114
georgia,city_all_others,rabun,zip_all_others,114
georgia,city_all_others,rockdale,zip_all_others,114
georgia,city_all_others,spalding,zip_all_others,114
georgia,city_all_others,stephens,zip_all_others,114
georgia,city_all_others,towns,zip_all_others,114
georgia,city_all_others,troup,zip_all_others,114
georgia,city_all_others,union,zip_all_others,114
georgia,city_all_others,walker,zip_all_others,114
alabama,barnwell,baldwin_beach_territories,zip_all_others,114
alabama,battles_wharf,baldwin_beach_territories,zip_all_others,114
alabama,bay_la_launch,baldwin_beach_territories,zip_all_others,114
alabama,bayou_st_john,baldwin_beach_territories,zip_all_others,114
alabama,bear_point,baldwin_beach_territories,zip_all_others,114
alabama,belforest,baldwin_beach_territories,zip_all_others,114
alabama,bon_secour,baldwin_beach_territories,zip_all_others,114
alabama,bridgehead,baldwin_beach_territories,zip_all_others,114
alabama,caswell,baldwin_beach_territories,zip_all_others,114
alabama,collins_creek,baldwin_beach_territories,zip_all_others,114
alabama,cotton_bayou,baldwin_beach_territories,zip_all_others,114
alabama,dauphne,baldwin_beach_territories,zip_all_others,114
alabama,edith_hammock,baldwin_beach_territories,zip_all_others,114
alabama,fairhope,baldwin_beach_territories,zip_all_others,114
alabama,fort_morgan,baldwin_beach_territories,zip_all_others,114
alabama,fort_morgan,baldwin_beach_territories,zip_all_others,114
alabama,peninsula,baldwin_beach_territories,zip_all_others,114
alabama,gasque,baldwin_beach_territories,zip_all_others,114
alabama,gulf_highlands,baldwin_beach_territories,zip_all_others,114
alabama,gulf_shores,baldwin_beach_territories,zip_all_others,114
alabama,gulf_state_park,baldwin_beach_territories,zip_all_others,114
alabama,hatchett_point,baldwin_beach_territories,zip_all_others,114
alabama,incrarity_point,baldwin_beach_territories,zip_all_others,114
alabama,jackson_oaks,baldwin_beach_territories,zip_all_others,114
alabama,jonesboro,baldwin_beach_territories,zip_all_others,114
alabama,josephine,baldwin_beach_territories,zip_all_others,114
alabama,lillian,baldwin_beach_territories,zip_all_others,114
alabama,little_lagoon,baldwin_beach_territories,zip_all_others,114
alabama,little_point_clear,baldwin_beach_territories,zip_all_others,114
alabama,magnolia_springs,baldwin_beach_territories,zip_all_others,114
alabama,malbis_plantation,baldwin_beach_territories,zip_all_others,114
alabama,miflin,baldwin_beach_territories,zip_all_others,114
alabama,montrose,baldwin_beach_territories,zip_all_others,114
alabama,navy_cove,baldwin_beach_territories,zip_all_others,114
alabama,oak,baldwin_beach_territories,zip_all_others,114
alabama,old_spanish_fort,baldwin_beach_territories,zip_all_others,114
alabama,orange_beach,baldwin_beach_territories,zip_all_others,114
alabama,oyster_bay,baldwin_beach_territories,zip_all_others,114
alabama,palmetto_beach,baldwin_beach_territories,zip_all_others,114
alabama,perdido_bay,baldwin_beach_territories,zip_all_others,114
alabama,pine_beach,baldwin_beach_territories,zip_all_others,114
alabama,point_clear,baldwin_beach_territories,zip_all_others,114
alabama,ragged_point,baldwin_beach_territories,zip_all_others,114
alabama,romar_beach,baldwin_beach_territories,zip_all_others,114
alabama,ross_point,baldwin_beach_territories,zip_all_others,114
alabama,sapling_point,baldwin_beach_territories,zip_all_others,114
alabama,seacliff,baldwin_beach_territories,zip_all_others,114
alabama,seymour_bluff,baldwin_beach_territories,zip_all_others,114
alabama,shell_banks,baldwin_beach_territories,zip_all_others,114
alabama,spanish_fort,baldwin_beach_territories,zip_all_others,114
alabama,three_rivers,baldwin_beach_territories,zip_all_others,114
alabama,village_point,baldwin_beach_territories,zip_all_others,114
alabama,weeks_bay,baldwin_beach_territories,zip_all_others,114
alabama,yelling_settlement,baldwin_beach_territories,zip_all_others,114
alabama,zundles,baldwin_beach_territories,zip_all_others,114
alabama,alabama_port,mobile_beach_territories,zip_all_others,114
alabama,bayou_la_batre,mobile_beach_territories,zip_all_others,114
alabama,bellefontaine,mobile_beach_territories,zip_all_others,114
alabama,bellingrath_gardens,mobile_beach_territories,zip_all_others,114
alabama,brookley_field,mobile_beach_territories,zip_all_others,114
alabama,cedar_point,mobile_beach_territories,zip_all_others,114
alabama,coden,mobile_beach_territories,zip_all_others,114
alabama,deep_river_point,mobile_beach_territories,zip_all_others,114
alabama,delchamps,mobile_beach_territories,zip_all_others,114
alabama,dog_river,mobile_beach_territories,zip_all_others,114
alabama,dog_river_point,mobile_beach_territories,zip_all_others,114
alabama,faustina,mobile_beach_territories,zip_all_others,114
alabama,fowl_river,mobile_beach_territories,zip_all_others,114
alabama,fowl_river_point,mobile_beach_territories,zip_all_others,114
alabama,laurendine,mobile_beach_territories,zip_all_others,114
alabama,mon_louis,mobile_beach_territories,zip_all_others,114
alabama,mobile,mobile_beach_territories,zip_all_others,114
alabama,smithport,mobile_beach_territories,zip_all_others,114
alabama,south_orchard,mobile_beach_territories,zip_all_others,114
alabama,sunny_cove,mobile_beach_territories,zip_all_others,114
georgia,city_all_others,walton,zip_all_others,114
georgia,city_all_others,white,zip_all_others,114
georgia,city_all_others,whitfield,zip_all_others,114
connecticut,city_all_others,hartford,zip_all_others,114
connecticut,city_all_others,middlesex,zip_all_others,114
connecticut,city_all_others,new_london,zip_all_others,114
connecticut,city_all_others,tolland,zip_all_others,114
connecticut,city_all_others,windham,zip_all_others,114
texas,city_all_others,aransas,zip_all_others,115
texas,city_all_others,archer,zip_all_others,115
texas,city_all_others,armstrong,zip_all_others,115
texas,city_all_others,bailey,zip_all_others,115
texas,city_all_others,baylor,zip_all_others,115
texas,city_all_others,borden,zip_all_others,115
texas,city_all_others,briscoe,zip_all_others,115
texas,city_all_others,carson,zip_all_others,115
texas,city_all_others,castro,zip_all_others,115
texas,city_all_others,childress,zip_all_others,115
texas,city_all_others,clay,zip_all_others,115
texas,city_all_others,cochran,zip_all_others,115
texas,city_all_others,collingsworth,zip_all_others,115
texas,city_all_others,cottle,zip_all_others,115
texas,city_all_others,crosby,zip_all_others,115
texas,city_all_others,dallam,zip_all_others,115
texas,city_all_others,dawson,zip_all_others,115
texas,city_all_others,deaf_smith,zip_all_others,115
texas,city_all_others,dickens,zip_all_others,115
texas,city_all_others,donley,zip_all_others,115
texas,city_all_others,fisher,zip_all_others,115
texas,city_all_others,floyd,zip_all_others,115
texas,city_all_others,foard,zip_all_others,115
texas,city_all_others,gaines,zip_all_others,115
texas,city_all_others,garza,zip_all_others,115
texas,city_all_others,gray,zip_all_others,115
texas,city_all_others,hale,zip_all_others,115
texas,city_all_others,hall,zip_all_others,115
texas,city_all_others,hansford,zip_all_others,115
texas,city_all_others,hardeman,zip_all_others,115
texas,city_all_others,hartley,zip_all_others,115
texas,city_all_others,haskel,zip_all_others,115
texas,city_all_others,hemphill,zip_all_others,115
texas,city_all_others,hockley,zip_all_others,115
texas,city_all_others,hutchinson,zip_all_others,115
texas,city_all_others,jones,zip_all_others,115
texas,city_all_others,kent,zip_all_others,115
texas,city_all_others,king,zip_all_others,115
texas,city_all_others,knox,zip_all_others,115
texas,city_all_others,lamb,zip_all_others,115
texas,city_all_others,lipscomb,zip_all_others,115
texas,city_all_others,lubbock,zip_all_others,115
texas,city_all_others,lynn,zip_all_others,115
texas,city_all_others,moore,zip_all_others,115
texas,city_all_others,motley,zip_all_others,115
texas,city_all_others,ochiltree,zip_all_others,115
texas,city_all_others,oldham,zip_all_others,115
texas,city_all_others,parmer,zip_all_others,115
texas,city_all_others,potter,zip_all_others,115
texas,city_all_others,randall,zip_all_others,115
texas,city_all_others,roberts,zip_all_others,115
texas,city_all_others,shackelford,zip_all_others,115
texas,city_all_others,sherman,zip_all_others,115
texas,city_all_others,stonewall,zip_all_others,115
texas,city_all_others,swisher,zip_all_others,115
texas,city_all_others,terry,zip_all_others,115
texas,city_all_others,throckmorton,zip_all_others,115
texas,city_all_others,wheeler,zip_all_others,115
texas,city_all_others,wichita,zip_all_others,115
texas,city_all_others,wilbarger,zip_all_others,115
texas,city_all_others,yoakum,zip_all_others,115
south_carolina,beach_area_a,beaufort,zip_all_others,115
south_carolina,beach_area_b,charleston,zip_all_others,115
south_carolina,edisto,colleton,zip_all_others,115
south_carolina,beach_area_d,georgetown,zip_all_others,115
south_carolina,beach_area_f,horry,zip_all_others,115
north_carolina,city_all_others,alexander,zip_all_others,115
north_carolina,city_all_others,alleghany,zip_all_others,115
north_carolina,city_all_others,ashe,zip_all_others,115
north_carolina,city_all_others,avery,zip_all_others,115
north_carolina,city_all_others,buncombe,zip_all_others,115
north_carolina,city_all_others,burke,zip_all_others,115
north_carolina,city_all_others,caldwell,zip_all_others,115
north_carolina,city_all_others,cherokee,zip_all_others,115
north_carolina,city_all_others,clay,zip_all_others,115
north_carolina,city_all_others,graham,zip_all_others,115
north_carolina,city_all_others,haywood,zip_all_others,115
